metric,iteration,n,mean_K0,mean_K5,se_K0,se_K5,mean_delta,dz,ci_lo,ci_hi,p,p_holm,sig,lower_better
MICI_AdviseNoPermission_rate,2,96,0.11305849280274886,0.1485859791249249,0.010080846609565833,0.011745419068499486,-0.035527486322176054,-0.21837060574664577,-0.06676117497428538,-0.00328898034459282,0.023197688959878896,0.06959306687963669,,True
MICI_AdviseNoPermission_rate,3,96,0.14954439102045822,0.2022320521379635,0.008926461720896742,0.013990502255200071,-0.052687661117505315,-0.3221023354725543,-0.0852180694474311,-0.02124922920703998,0.002517516897652846,0.01258758448826423,*,True
MICI_AdviseNoPermission_rate,4,96,0.15934403346409926,0.20258131030189855,0.009920261712441864,0.013498359109569832,-0.043237276837799286,-0.286205307413733,-0.07344925466828886,-0.014119707724577841,0.003870083392246359,0.015480333568985436,*,True
MICI_AdviseNoPermission_rate,5,96,0.1759798724057036,0.2382237377052355,0.009424561597555612,0.013173886288759422,-0.06224386529953186,-0.37943728751308836,-0.09383197858383178,-0.031975670375901155,0.0011402444199835953,0.006841466519901572,**,True
MICI_Warn_rate,0,96,0.001217948717948718,0.0020949074074074073,0.0008992414841934042,0.0013255406814737915,-0.0008769586894586894,-0.05530213119505726,-0.0043058449074074075,0.0020818643162393053,0.5879367461735663,1.0,,True
MICI_Warn_rate,1,96,0.0,0.001850328947368421,0.0,0.0014074677962879721,-0.001850328947368421,-0.13417600593619575,-0.005002741228070175,0.0,0.17971249487899976,0.718849979515999,,True
MICI_Warn_rate,2,96,0.0,0.002569444444444444,0.0,0.0015245901976395412,-0.002569444444444444,-0.17200873118402452,-0.0060416666666666665,0.0,0.10880943004054569,0.6528565802432742,,True
MICI_Warn_rate,3,96,0.0,0.0018551587301587301,0.0,0.001089024708782951,-0.0018551587301587301,-0.17386322229842074,-0.00431547619047619,0.0,0.10880943004054569,0.6528565802432742,,True
MICI_Warn_rate,4,96,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,,True
MICI_Warn_rate,5,96,0.0,0.001488095238095238,0.0,0.0014880952380952382,-0.001488095238095238,-0.10206207261596575,-0.004464285714285714,0.0,0.31731050786291415,0.9519315235887424,,True
MICI_Direct_rate,0,96,0.041656175193242766,0.044852739852739854,0.008289092030050673,0.009046479856969342,-0.0031965646594970857,-0.02681407820085085,-0.026529256557579362,0.020779178960115215,0.9255961326525456,1.0,,True
