metric,iteration,n,mean_K0,mean_K5,se_K0,se_K5,mean_delta,dz,ci_lo,ci_hi,p,p_holm,sig,lower_better
MICI_Direct,5,96,0.6875,0.6875,0.09402372321023983,0.09402372321023983,0.0,0.0,-0.23958333333333334,0.21875,0.9858334001335156,1.0,,True
MICI_Direct,6,96,0.5104166666666666,0.90625,0.0694508403487402,0.11946346152841411,-0.3958333333333333,-0.30222882249014976,-0.65625,-0.13541666666666666,0.003967794177605263,0.031742353420842105,*,True
MICI_Direct,7,96,0.5,0.4791666666666667,0.06622661785325219,0.06782841915041544,0.020833333333333332,0.021651204870657345,-0.16666666666666666,0.20833333333333334,0.9869054498596824,1.0,,True
MICI_Direct,8,96,0.3541666666666667,0.8020833333333334,0.05919631083415815,0.09438140203296198,-0.4479166666666667,-0.4558066358252469,-0.6666666666666666,-0.2601562500000014,3.5014466086674796e-05,0.00038515912695342275,***,True
MICI_Direct,9,96,0.3333333333333333,0.71875,0.05058141488890701,0.09563170054496996,-0.3854166666666667,-0.39878021306523614,-0.5833333333333334,-0.20833333333333334,0.00021317829503218085,0.0021317829503218087,**,True
MICI_Direct,10,96,0.3229166666666667,0.6979166666666666,0.05020744612304863,0.07852783569876458,-0.375,-0.38852720603647367,-0.5625,-0.17708333333333334,0.00031528695493948867,0.002837582594455398,**,True
MICI_Judge,0,96,0.09375,0.14583333333333334,0.02990527809425515,0.06102050034200232,-0.052083333333333336,-0.07765071016427454,-0.20833333333333334,0.0625,0.6532612747514075,1.0,,True
MICI_Judge,1,96,0.052083333333333336,0.03125,0.022796735620933987,0.023194094264961714,0.020833333333333332,0.0643468417177689,-0.041666666666666664,0.08333333333333333,0.5270892568655381,1.0,,True
MICI_Judge,2,96,0.041666666666666664,0.09375,0.020501747179860082,0.03337100393318685,-0.052083333333333336,-0.14222729880157878,-0.125,0.020833333333333332,0.16551785869747015,1.0,,True
MICI_Judge,3,96,0.010416666666666666,0.03125,0.010416666666666666,0.017851267830546233,-0.020833333333333332,-0.10206207261596577,-0.0625,0.020833333333333332,0.31731050786291415,1.0,,True
MICI_Judge,4,96,0.0,0.03125,0.0,0.017851267830546233,-0.03125,-0.17866740892158448,-0.07291666666666667,0.0,0.0832645166635504,0.832645166635504,,True
MICI_Judge,5,96,0.041666666666666664,0.020833333333333332,0.02050174717986008,0.014653652519550978,0.020833333333333332,0.08318751811517863,-0.03125,0.07291666666666667,0.4142161782425253,1.0,,True
MICI_Judge,6,96,0.0,0.041666666666666664,0.0,0.025290707444453504,-0.041666666666666664,-0.1681481772836373,-0.09375,0.0,0.10247043485974937,0.832645166635504,,True
MICI_Judge,7,96,0.0,0.03125,0.0,0.017851267830546233,-0.03125,-0.17866740892158448,-0.07291666666666667,0.0,0.0832645166635504,0.832645166635504,,True
MICI_Judge,8,96,0.020833333333333332,0.020833333333333332,0.014653652519550978,0.014653652519550978,0.0,0.0,-0.041666666666666664,0.041666666666666664,1.0,1.0,,True
MICI_Judge,9,96,0.020833333333333332,0.03125,0.014653652519550978,0.017851267830546233,-0.010416666666666666,-0.045452568439323465,-0.0625,0.03125,0.6547208460185769,1.0,,True
MICI_Judge,10,96,0.0,0.041666666666666664,0.0,0.02050174717986008,-0.041666666666666664,-0.20742555849952668,-0.08333333333333333,-0.010416666666666666,0.0455002638963584,0.5005029028599425,,True
MICI_OverPraise,0,96,0.16666666666666666,0.11458333333333333,0.06398099132915955,0.04410362515102346,0.052083333333333336,0.06623615948315073,-0.09375,0.20833333333333334,0.600126469478423,1.0,,True
MICI_OverPraise,1,96,0.2916666666666667,0.5104166666666666,0.07392010069358475,0.2677860790583165,-0.21875,-0.07965814363471098,-0.83359375,0.18776041666666524,0.877770899503231,1.0,,True
MICI_OverPraise,2,96,0.19791666666666666,0.20833333333333334,0.05047969816570406,0.06090808913139066,-0.010416666666666666,-0.016259840180865116,-0.14583333333333334,0.11458333333333333,0.9445585534998672,1.0,,True
MICI_OverPraise,3,96,0.28125,0.3125,0.05868277228589235,0.0667420078663737,-0.03125,-0.03968543419193814,-0.1875,0.125,0.7535634254872591,1.0,,True
MICI_OverPraise,4,96,0.375,0.4791666666666667,0.05969586661761492,0.0725161304903023,-0.10416666666666667,-0.12407613369586566,-0.28125,0.05234374999999858,0.17085128909181002,1.0,,True
MICI_OverPraise,5,96,0.375,0.3958333333333333,0.07292449832628506,0.07762817169646387,-0.020833333333333332,-0.02216096464533031,-0.19791666666666666,0.17708333333333334,0.6241136324001879,1.0,,True
MICI_OverPraise,6,96,0.78125,0.4479166666666667,0.10065914888566248,0.08869150118833787,0.3333333333333333,0.2511593304978908,0.052083333333333336,0.5833333333333334,0.00867499032191829,0.060724932253428024,,True
MICI_OverPraise,7,96,1.3645833333333333,0.3541666666666667,0.1511068749137472,0.0627917168709563,1.0104166666666667,0.6716663559769183,0.7083333333333334,1.3229166666666667,7.832380901010179e-09,6.265904720808143e-08,***,True
MICI_OverPraise,8,96,1.5,0.46875,0.13491387766262192,0.0810473180503704,1.03125,0.7923905863451517,0.78125,1.2916666666666667,7.968886718231641e-10,7.171998046408477e-09,***,True
MICI_OverPraise,9,96,2.6875,0.6145833333333334,0.2069581807914131,0.10613814201340854,2.0729166666666665,0.9583250758143974,1.6666666666666667,2.5416666666666665,1.7073778010765233e-12,1.7073778010765234e-11,***,True
MICI_OverPraise,10,96,3.0416666666666665,0.625,0.2459838225080514,0.10179313388074443,2.4166666666666665,0.8869136729490759,1.90625,2.96875,1.087789083337652e-12,1.1965679916714172e-11,***,True
B3_Q_per_turn,0,96,0.48455439177351406,0.47649087979990307,0.023926505297109324,0.02791402636869373,0.008063511973610915,0.02314018349224916,-0.06077563857406445,0.07932077081140608,0.3084878344324371,1.0,,False
B3_Q_per_turn,1,96,0.4795429230087221,0.4864054710977665,0.024475565934455497,0.026291927528561253,-0.006862548089044342,-0.02151145471556809,-0.06935007161754722,0.056939560039924994,0.6872267305141502,1.0,,False
B3_Q_per_turn,2,96,0.45134864471837816,0.42322965094080606,0.020997329417554705,0.020507699281491876,0.02811899377757207,0.10649106087622501,-0.022138330723360942,0.08344120196902735,0.07698739912768283,0.6928865921491455,,False
B3_Q_per_turn,3,96,0.4804710872265389,0.4543316107364621,0.02113531118048504,0.021187892154662078,0.026139476490076752,0.1012019228375493,-0.027340385225945625,0.07792180017862226,0.1480724884236451,1.0,,False
B3_Q_per_turn,4,96,0.45072794736760485,0.44438623896123647,0.01931486321744099,0.020964380212407627,0.0063417084063684395,0.03935645306945623,-0.026423702989051303,0.03960491554216735,0.5015927647340592,1.0,,False
B3_Q_per_turn,5,96,0.44590419215395033,0.43695349331206285,0.018296066920382742,0.017357867325878733,0.008950698841887504,0.03714254858982445,-0.04021088817674044,0.056805016428930856,0.6051090023202721,1.0,,False
B3_Q_per_turn,6,96,0.49761325794196337,0.4158260735990115,0.06026353972229027,0.016930565561940388,0.08178718434295186,0.1502934444907145,-0.0005291723998315636,0.20179900699496417,0.16985780681196816,1.0,,False
B3_Q_per_turn,7,96,0.44191243306815514,0.40890987698626047,0.017141747108925208,0.01716780381010955,0.03300255608189465,0.17092674770056204,-0.005281994138678303,0.07141404878414769,0.015921499862113442,0.17513649848324786,,False
B3_Q_per_turn,8,96,0.4058461788727891,0.39313612034471584,0.015356565164852634,0.01132086876817811,0.012710058528073226,0.09644982764524106,-0.012717166119629756,0.039795911290458605,0.48657105350229,1.0,,False
B3_Q_per_turn,9,96,0.3937264877848759,0.3837428063368949,0.013622129999630413,0.015310151240279296,0.009983681447980982,0.05823363408217463,-0.024828088406932982,0.044824417689186366,0.22446085939749938,1.0,,False
B3_Q_per_turn,10,96,0.4047791994243717,0.3761623641727689,0.01520370086505864,0.015340317880823096,0.028616835251602715,0.15258625332739284,-0.011788108939222035,0.06632377139571363,0.01882032355373411,0.1882032355373411,,False
B4_SR_per_turn,0,96,0.17475153807652508,0.17496274714764962,0.012157173045592376,0.014334081834653192,-0.00021120907112460313,-0.0012455178718396283,-0.036317359401784675,0.03377147510481584,0.6220373930170747,1.0,,False
B4_SR_per_turn,1,96,0.17881262008366305,0.1791930649821075,0.012849092142309256,0.013604433745532767,-0.0003804448984444653,-0.0022946237649324438,-0.03210550113524627,0.03384702019192379,0.9006186748522228,1.0,,False
B4_SR_per_turn,2,96,0.17772666118107128,0.1838539597675143,0.010662541168624948,0.01154973862400445,-0.0061272985864430736,-0.04197889870870906,-0.035053651701383824,0.02206969882240301,0.741885079475862,1.0,,False
B4_SR_per_turn,3,96,0.17076885395026298,0.16117679446423852,0.010218791517331608,0.00937034402435851,0.009592059486024438,0.07249761806184951,-0.016911520202925717,0.03633340198775932,0.786481533244525,1.0,,False
B4_SR_per_turn,4,96,0.15158690417518783,0.13680721310827987,0.008171808166821393,0.008440973706533678,0.014779691066907968,0.15217637307638351,-0.003991846595079859,0.03339481193403427,0.08076171665739465,0.7268554499165518,,False
B4_SR_per_turn,5,96,0.15327192571145745,0.14539813386955922,0.009047790252312482,0.0070745694813265855,0.00787379184189825,0.07439368799635114,-0.012592935674364869,0.029028807542037963,0.48159016060263016,1.0,,False
B4_SR_per_turn,6,96,0.15935459290988507,0.16061226856583313,0.009842228022240893,0.009336376377204485,-0.0012576756559480526,-0.010763924026946451,-0.02504950474661262,0.02140886851325094,0.9502325684739756,1.0,,False
B4_SR_per_turn,7,96,0.14077938335281812,0.15869633829434526,0.008442937768127299,0.008802677521891879,-0.017916954941527143,-0.153216006912771,-0.04166326329290515,0.005472361158370474,0.21559331109670155,1.0,,False
B4_SR_per_turn,8,96,0.1735654379110766,0.15861833749562582,0.00829568841019336,0.006940398240314708,0.014947100415450795,0.15331303353523337,-0.0045649930268296685,0.034180092910561656,0.08991978736037201,0.7268554499165518,,False
B4_SR_per_turn,9,96,0.15299034998870525,0.1732340389944879,0.008288948142809463,0.007946521165124123,-0.020243689005782658,-0.19391736724250314,-0.04045610589490597,0.00023230502584216774,0.05821760065594594,0.5821760065594593,,False
B4_SR_per_turn,10,96,0.1529147012902818,0.18047686826403467,0.008140808792937713,0.00780760739826132,-0.027562166973752907,-0.26063040856574016,-0.0479752585968921,-0.00648751485288384,0.02570818923804435,0.28279008161848784,,False
B5_CR_per_turn,0,96,0.0864519989839788,0.07801432908050555,0.008606031653348546,0.007513374744246227,0.008437669903473262,0.07336914536928027,-0.014659731834406253,0.03160942877506581,0.5946414811067702,1.0,,False
B5_CR_per_turn,1,96,0.08806066312500137,0.08477251608685432,0.00977168229375659,0.008541407341772672,0.0032881470381470376,0.025237494553837447,-0.02391073856698856,0.02958007745335405,0.7743346794430364,1.0,,False
B5_CR_per_turn,2,96,0.08363413112300495,0.09709079683610448,0.007500665081819492,0.007103815723675492,-0.013456665713099537,-0.13458285888212018,-0.03294533577939877,0.0071482963637508135,0.08244214841525538,0.7419793357372984,,False
B5_CR_per_turn,3,96,0.0888260047316406,0.09151185948180833,0.0067557153851595395,0.007655164787918103,-0.002685854750167747,-0.026151869630293947,-0.022575628033216114,0.017483595735688987,0.7731071478006507,1.0,,False
B5_CR_per_turn,4,96,0.08795362743408408,0.07765237678741767,0.006231750807560108,0.007340036374252242,0.010301250646666415,0.11695928244931392,-0.0071844238988753965,0.027748935457817033,0.05748095013725547,0.5748095013725547,,False
B5_CR_per_turn,5,96,0.08539890343610351,0.0786544633322779,0.007189564612564563,0.006479434140633173,0.006744440103825622,0.07520292385314223,-0.010615734758602079,0.02534151206144171,0.6699979587888997,1.0,,False
B5_CR_per_turn,6,96,0.08607477241039548,0.0836531668858635,0.007165479240786352,0.007577258901785081,0.0024216055245319785,0.024524799419182994,-0.016935004007426587,0.021729214253156527,0.4894330893936941,1.0,,False
B5_CR_per_turn,7,96,0.07970759622252084,0.10280091171441791,0.006343255941451271,0.007294304649890753,-0.023093315491897064,-0.2505395353178455,-0.041808406989173985,-0.004529826525985746,0.020777956151164057,0.22855751766280463,,False
B5_CR_per_turn,8,96,0.1060255850076149,0.0997716196926008,0.009136407256731094,0.006017691367942325,0.0062539653150140775,0.06171731581274191,-0.013400855707193203,0.026832591600823567,0.9085613733260187,1.0,,False
B5_CR_per_turn,9,96,0.0967630809736073,0.10759233924650913,0.008539787183855178,0.007356821850912032,-0.010829258272901848,-0.09748135260070417,-0.033152750072272856,0.010934531492955915,0.3734229137228712,1.0,,False
B5_CR_per_turn,10,96,0.10463840235415313,0.11605364670878619,0.008944882701390407,0.006677671846061198,-0.01141524435463307,-0.10458307511348283,-0.0333834206585171,0.010280600215935444,0.17624694277563324,1.0,,False
B6_AF_per_turn,0,96,0.025495768698893695,0.029255424756343868,0.005350530390841302,0.004764100441475255,-0.0037596560574501745,-0.05738575899117304,-0.015867903585045133,0.009524984891368162,0.4456483994137529,1.0,,False
B6_AF_per_turn,1,96,0.02540062946312946,0.022968079374329375,0.0053546811984561725,0.005296659414563444,0.0024325500888000887,0.0352225248524975,-0.011494181238321863,0.016339488202769453,0.5477408993704973,1.0,,False
B6_AF_per_turn,2,96,0.03028439176707366,0.031252436298150305,0.006160731271495967,0.005399771229497018,-0.0009680445310766535,-0.012538087392260703,-0.016154031090938503,0.014150765836554573,0.5839283870374585,1.0,,False
B6_AF_per_turn,3,96,0.030646805344295758,0.026022438964015054,0.00603885902182603,0.005208006082269196,0.0046243663802807014,0.059090166445342165,-0.01035589828676965,0.020154788661552167,0.7803736123770375,1.0,,False
B6_AF_per_turn,4,96,0.04074103252412076,0.03168293586128254,0.006772998382168849,0.0061720764810382165,0.009058096662838216,0.10614476393676538,-0.008084636809977326,0.025709024576274102,0.2993123843790666,1.0,,False
B6_AF_per_turn,5,96,0.03671699521883345,0.03751296198946455,0.006651373643591978,0.006873657880418305,-0.0007959667706310935,-0.009486664908159647,-0.016867542727856826,0.016131870886466455,0.8857430920255523,1.0,,False
B6_AF_per_turn,6,96,0.06456468130181366,0.044030466623577236,0.00939320364222321,0.006962824621844104,0.020534214678236417,0.17502660292690064,-0.0020952274871512398,0.0442626275186817,0.10858391941166197,0.7600874358816337,,False
B6_AF_per_turn,7,96,0.08692153088695566,0.030070863572701806,0.011084210141303829,0.006018025175939928,0.056850667314253846,0.44382963050392055,0.03145009640292458,0.08295042430223705,6.757519141785427e-05,0.0005406015313428341,***,False
B6_AF_per_turn,8,96,0.09090195663401175,0.024048248437192943,0.010558616956086325,0.005282553103781176,0.06685370819681881,0.6110185344963627,0.04565000747111552,0.0895568401332168,5.923260410049738e-07,5.9232604100497385e-06,***,False
B6_AF_per_turn,9,96,0.1310981903087166,0.046871558282403865,0.014015231681204797,0.007286853395471505,0.08422663202631275,0.5675517559939811,0.05433656799225564,0.11274217290344778,6.552631722441338e-07,5.9232604100497385e-06,***,False
B6_AF_per_turn,10,96,0.14183715325960874,0.042783765872400785,0.01451038476699497,0.0062481970564511845,0.09905338738720797,0.7084483405818688,0.07064302158163707,0.12726242083218253,5.7630024392707255e-09,6.339302683197797e-08,***,False
B2_Persuade_per_turn,0,96,0.0875723040073264,0.0907167014290176,0.00973445367184724,0.009954731961303757,-0.003144397421691217,-0.02376998252539097,-0.028730273501393223,0.024444268005619024,0.8582279715862919,1.0,,False
B2_Persuade_per_turn,1,96,0.08956671613381173,0.08582605184167684,0.009671287314500785,0.008931707068888165,0.0037406642921348765,0.030226411047947578,-0.01904135638326815,0.028176472858228354,0.6967749509331839,1.0,,False
B2_Persuade_per_turn,2,96,0.11204362593246107,0.11770991073017971,0.007849367481966222,0.00994306269339058,-0.005666284797718621,-0.04775768430805402,-0.029209383457279157,0.017571428281470836,0.9962432866294251,1.0,,False
B2_Persuade_per_turn,3,96,0.12767305679576216,0.12292973058218425,0.008013882258845936,0.009158233998985124,0.004743326213577926,0.03789734321507537,-0.020015237131539958,0.03011701671769448,0.6018994489165781,1.0,,False
B2_Persuade_per_turn,4,96,0.13558929220790678,0.14427681112535232,0.006142815405615518,0.008313244910884516,-0.008687518917445557,-0.09924837426422216,-0.025400699258193958,0.008646712881323444,0.26145677582539406,1.0,,False
B2_Persuade_per_turn,5,96,0.1480769009989695,0.1544160833444174,0.006720713860559879,0.007295212350659852,-0.006339182345447911,-0.06587656722756766,-0.025327113834959458,0.013006532201189792,0.4957294449174592,1.0,,False
B2_Persuade_per_turn,6,96,0.14852856600994177,0.16616414988937367,0.006302008057687639,0.007527952875555966,-0.017635583879431895,-0.19674393468025111,-0.03495679246210342,-0.00019864459858776436,0.07111774733525761,0.7111774733525761,,False
B2_Persuade_per_turn,7,96,0.1435534437986926,0.15153203970880055,0.0058572171727280485,0.006894645677567303,-0.007978595910107973,-0.09271076033590857,-0.024446375631353053,0.009176975313012608,0.31028604073781685,1.0,,False
B2_Persuade_per_turn,8,96,0.14905784955053444,0.16710762234020957,0.00537802461528604,0.005541096684762222,-0.01804977278967512,-0.2494968235975007,-0.03243974152721309,-0.0038777276497649264,0.009597804393305062,0.10557584832635568,,False
B2_Persuade_per_turn,9,96,0.1634687239539213,0.1573611980805286,0.006176943940272894,0.006687157934617194,0.006107525873392747,0.07200501798647604,-0.010434109536458121,0.024077381760951307,0.6750457634430855,1.0,,False
B2_Persuade_per_turn,10,96,0.1498923380720014,0.15555173648825849,0.005225771093220576,0.006400973059457726,-0.005659398416257098,-0.07765010259505388,-0.02016090894423064,0.008868243572427272,0.37881235517317147,1.0,,False
B1_GI_per_turn,0,96,0.1270377486711806,0.13262478063608976,0.011181683524745908,0.011981534603925533,-0.005587031964909205,-0.03579039131554796,-0.03470374300127237,0.026014590218054884,0.8253690495230761,1.0,,False
B1_GI_per_turn,1,96,0.1336582795268457,0.13389615422703657,0.012024935542611163,0.013214518339375161,-0.0002378747001908719,-0.0013841345112474786,-0.03521674856325591,0.03343422635116109,0.7189375706976351,1.0,,False
B1_GI_per_turn,2,96,0.16813687319589024,0.1524611557692537,0.01117677751134222,0.011863888960740938,0.015675717426636544,0.12127557233048514,-0.010488484074082951,0.03996993760775687,0.08041547258150324,0.48249283548901944,,False
B1_GI_per_turn,3,96,0.16963361616657613,0.16002853817851417,0.010660742984745609,0.011538132606848139,0.009605077988061901,0.06778913901552965,-0.020110179493482833,0.03769921385221643,0.2894459391494627,1.0,,False
B1_GI_per_turn,4,96,0.17859990077288837,0.1863817334623045,0.008014754625090683,0.009915061373348641,-0.0077818326894161455,-0.0785436898765338,-0.02694817446153111,0.012804670235015768,0.2804440150580879,1.0,,False
B1_GI_per_turn,5,96,0.19758124730768886,0.1998206888014252,0.008546980611933652,0.008736842901028814,-0.002239441493736317,-0.022138306181826117,-0.022261753926789696,0.016876607382606882,0.5113818389582077,1.0,,False
B1_GI_per_turn,6,96,0.20901619498707347,0.18988046112946208,0.009480620241437697,0.00913612162295666,0.019135733857611383,0.17299655393312338,-0.0017397000115787413,0.040232898772960574,0.05330910952311872,0.37316376666183104,,False
B1_GI_per_turn,7,96,0.20481177747462112,0.18153741458525707,0.008548259854131867,0.007745537387356463,0.023274362889364065,0.23081639236412874,0.0036582478334688303,0.04227416629457644,0.02978022794151827,0.23824182353214615,,False
B1_GI_per_turn,8,96,0.21365174901945916,0.1856356237983455,0.008795103738657188,0.005678839799095464,0.02801612522111369,0.3422272562943214,0.011697796958972023,0.04395262209803223,0.0014135864491275013,0.012722278042147511,*,False
B1_GI_per_turn,9,96,0.21979825805894884,0.17496468408039614,0.009414908290015983,0.00680277809946328,0.04483357397855269,0.43956708372295616,0.024431191891264692,0.06607283478963166,9.248722334704352e-05,0.0009248722334704352,***,False
B1_GI_per_turn,10,96,0.2260135197995589,0.1655638494517907,0.00785016814822452,0.006895579715716322,0.06044967034776818,0.5699977601878918,0.04001457508874626,0.08113150942857503,4.358395915555555e-07,4.79423550711111e-06,***,False
B7_Seek_per_turn,0,96,0.0540258451469268,0.04895730075077901,0.013941390022446053,0.013159919545853766,0.005068544396147792,0.026629903991734843,-0.031543275357050184,0.042979008511733904,0.6454174203215639,1.0,,False
B7_Seek_per_turn,1,96,0.037035882611540505,0.03961284584566234,0.00840518514316634,0.009804824764782472,-0.0025769632341218324,-0.020316077853403686,-0.02733903571878589,0.02282467261885071,0.8333777308042173,1.0,,False
B7_Seek_per_turn,2,96,0.046157632172110906,0.02997643023184819,0.010838866697336915,0.006218149283161891,0.01618120194026271,0.131034106092995,-0.007040538944595261,0.04005697855199754,0.4045251355560454,1.0,,False
B7_Seek_per_turn,3,96,0.026644596094324357,0.033683081964331965,0.00653003716481111,0.006908614436955792,-0.007038485870007609,-0.07040309142641528,-0.026519439082958108,0.012724381345305255,0.6102233528623577,1.0,,False
B7_Seek_per_turn,4,96,0.03549148478835979,0.04864649632562962,0.006454640422054021,0.012147156285021055,-0.013155011537269834,-0.0975215666794081,-0.044672152938667345,0.010224777382493335,0.6759161152922499,1.0,,False
B7_Seek_per_turn,5,96,0.02925708822767646,0.03380809277868101,0.006202461786995563,0.00681449435480444,-0.004551004551004551,-0.051066553346932754,-0.022725999371679514,0.012938393467575427,0.7427890230432587,1.0,,False
B7_Seek_per_turn,6,96,0.052644554349517585,0.04222460908242557,0.007286362511602553,0.011935127018336643,0.01041994526709201,0.07260047868632155,-0.02167863580048882,0.035983378601675026,0.05036711415317402,0.35256979907221814,,False
B7_Seek_per_turn,7,96,0.058227612725967985,0.029574009528053644,0.008413849182717249,0.00741241398151613,0.02865360319791434,0.257059424686939,0.005998294412979737,0.05124861263307591,0.03504848529331077,0.28038788234648615,,False
B7_Seek_per_turn,8,96,0.07336423350580286,0.01852984825846668,0.009203201448689418,0.00474242429943499,0.054834385247336186,0.5606552016636303,0.035524956519256204,0.07428980692673914,7.394903809350345e-07,8.134394190285379e-06,***,False
B7_Seek_per_turn,9,96,0.06993944317135108,0.0394826769091475,0.007916415076260837,0.007192348666506044,0.03045676626220357,0.2989785386712558,0.010081769801656603,0.04988974228233854,0.003248022500062251,0.02923220250056026,*,False
B7_Seek_per_turn,10,96,0.0744243566926423,0.034136422877231704,0.008112696958666451,0.006114298100588107,0.04028793381541059,0.41952926853604244,0.020966894608426635,0.05886752592093145,0.00013599085774343471,0.0013599085774343472,**,False
RtoQ,0,86,0.610404674690389,0.7282138496424211,0.04045825711047955,0.09042090042257782,-0.12701642672572902,-0.1292881002941655,-0.34575892857142865,0.055473883351790244,0.8609302905047787,1.0,,False
RtoQ,1,87,0.6115165631469979,0.6257936507936508,0.04271639353700181,0.05140578095091411,-0.0058930852034300395,-0.0089948973749584,-0.14902162014230977,0.12782703886152158,0.9463018252708704,1.0,,False
RtoQ,2,90,0.7638551165146911,0.7637163561076604,0.08916794325055279,0.05813405735127892,-0.028994708994708997,-0.029598209557480264,-0.21011574074074074,0.19057407407407403,0.1422266358084441,1.0,,False
RtoQ,3,95,0.6726934523809524,0.6815538847117795,0.0468187030572991,0.04807005887733436,-0.011253132832080202,-0.017279927809238604,-0.1312315162907268,0.12068107769423556,0.6143511163132966,1.0,,False
RtoQ,4,94,0.650062003968254,0.5889205504896994,0.03930481663325694,0.04030288080195313,0.05724206349206351,0.11855719195128141,-0.03692708333333332,0.15710280521783176,0.21142011838898023,1.0,,False
RtoQ,5,95,0.6074227234753551,0.6294932208994709,0.036463152371606945,0.05278148021795691,-0.020275689223057638,-0.0332643322484763,-0.14235359231411862,0.1064751461988304,0.7714062856568882,1.0,,False
RtoQ,6,94,0.651500496031746,0.6628292806484295,0.04345264647264861,0.04631090743767327,-0.0116514690982776,-0.020636884459445563,-0.12752089665653496,0.10387537993920973,0.8665722850405599,1.0,,False
RtoQ,7,96,0.6057829034391534,0.7797371031746031,0.042629305690391535,0.0539248903381052,-0.17395419973544976,-0.26352883072894223,-0.3073455067791005,-0.04454768105158756,0.03355151115081402,0.3355151115081402,,False
RtoQ,8,96,0.7978794642857142,0.7257688492063492,0.05273082193148104,0.03835964033581267,0.07211061507936509,0.11998234270609646,-0.04207744295634921,0.19804098462301584,0.4400319397155352,1.0,,False
RtoQ,9,96,0.7267361111111109,0.8729786706349207,0.05082918637016809,0.05299365319494657,-0.14624255952380952,-0.20299148725906335,-0.29158048115079366,-0.005964471726190606,0.08274168874195378,0.744675198677584,,False
RtoQ,10,96,0.7498139880952381,0.9505208333333334,0.04770486643494589,0.05891407848501547,-0.20070684523809523,-0.26213711091620845,-0.3520861235119047,-0.05108971974206356,0.007201571083213955,0.0792172819153535,,False
%CR,0,63,0.3112038602423218,0.29438172177898203,0.018269662950009084,0.01811879289951197,0.02502374169040836,0.10699358547628222,-0.034833905072000314,0.08099297197511483,0.3613989052312335,1.0,,False
%CR,1,66,0.30163823518253896,0.30625604554175984,0.01967890309084697,0.019833068983443638,0.003139831548922453,0.012288733553785788,-0.054540368091504456,0.06495411259615803,0.9588435803033122,1.0,,False
%CR,2,79,0.29101712241247124,0.3418349092767698,0.019581259800821954,0.016868368630211347,-0.04621876014281076,-0.19267934122594246,-0.09806789114542279,0.00582448493840898,0.12355102770875298,1.0,,False
%CR,3,75,0.31757506215337544,0.32083817266744097,0.01705342877280947,0.01930572468424265,0.0021587301587301525,0.008761009030293445,-0.05416415343915345,0.054693783068783065,0.9744637173408093,1.0,,False
%CR,4,75,0.3427997705106139,0.31662202380952376,0.017171873735870542,0.022497995090784453,0.029412698412698415,0.11277983924628175,-0.031495634920634924,0.08528809523809522,0.3727949620488976,1.0,,False
%CR,5,78,0.3203488372093023,0.29786286510424437,0.022079742227285787,0.02055316657283128,0.044264069264069276,0.16383847145845212,-0.014733669108669101,0.10664797008547001,0.19588515264201212,1.0,,False
%CR,6,80,0.3239147064448269,0.2973916532905297,0.020475045135467065,0.020720502137896026,0.020629960317460318,0.07641836447308498,-0.04023933531746032,0.07909449404761904,0.5427501776828048,1.0,,False
%CR,7,73,0.3389815880322209,0.36653662874593107,0.019465741188285923,0.01845181106178671,-0.010494376247800908,-0.04441964564931345,-0.064375815394651,0.04299217715313598,0.785001218613941,1.0,,False
%CR,8,88,0.323729266987694,0.3635238715883878,0.021093685969740386,0.017299330411578998,-0.042917814508723603,-0.17775361164657266,-0.09436788747868294,0.005872626426603669,0.07646141182481606,0.8410755300729766,,False
%CR,9,81,0.3314414913252122,0.3572130030463363,0.0235050887833285,0.018409724493718742,-0.02679261753335827,-0.11181535564007992,-0.07887077343095864,0.02404000320666984,0.7128163907283613,1.0,,False
%CR,10,82,0.3642626430417128,0.36906226489559824,0.02270875221572739,0.015422519067860104,0.0026902298243761617,0.010755972673006192,-0.052769352937035864,0.05785107169253509,0.9483721492286863,1.0,,False
%MICO,0,71,0.7742544167897756,0.7533059196014662,0.024413804126533913,0.027049311988084763,0.03490115686428574,0.10518030309295273,-0.045110077554722565,0.11026086184982063,0.23892765103011815,1.0,,False
%MICO,1,74,0.7486605763714198,0.7547642515235108,0.027401387542993327,0.026184694428668814,-0.0014244576744576706,-0.0041915290505235335,-0.07250845344595346,0.07279145263520262,0.8207957879018625,1.0,,False
%MICO,2,83,0.707824025721753,0.7195008589894952,0.022750173324675067,0.023434066111899333,-0.018994593090978628,-0.06793603531494595,-0.07904974961450865,0.03888792599635974,0.606347430734031,1.0,,False
%MICO,3,79,0.6753450797568444,0.6778778350062475,0.020872115929714954,0.026227115718800556,-0.018557668406320033,-0.059103793652060775,-0.08852524233853348,0.052195708765948166,0.5938405710329508,1.0,,False
%MICO,4,83,0.6444552452399148,0.6195996642816067,0.021886253364558912,0.0254717865007599,0.041172642473511586,0.13645910167167577,-0.022249404709166348,0.10671150181843879,0.24452851170078094,1.0,,False
%MICO,5,84,0.6219034554708712,0.6020114915948249,0.02049719536672267,0.022060851392789294,0.030650599400599405,0.12307167682789708,-0.020196141903731188,0.0823572327143754,0.21783135540379128,1.0,,False
%MICO,6,89,0.6451972718639385,0.6083962295519202,0.022248344206879288,0.020399423004317022,0.028354878396187052,0.10771417570675462,-0.026451465361949505,0.08161613713084295,0.2126975914059237,1.0,,False
