metric,iteration,n,mean_K0,mean_K5,se_K0,se_K5,mean_delta,dz,ci_lo,ci_hi,p,p_holm,sig,lower_better
MICI_Confront_rate,2,96,0.012850160746832573,0.020708561503756013,0.004027918886424302,0.0050244219133724006,-0.007858400756923437,-0.1439677953595032,-0.018629856111278154,0.002708229372167767,0.10392279726024517,0.3117683917807355,,True
MICI_Confront_rate,3,96,0.0008012820512820514,0.01430300313112813,0.0008012820512820514,0.0033236645199004964,-0.01350172107984608,-0.3989623222329227,-0.0205518702217921,-0.006855408480408484,0.000665554856697251,0.003993329140183506,**,True
MICI_Confront_rate,4,96,0.0026379870129870134,0.010965157527657527,0.0015161016198501315,0.003405894332726615,-0.008327170514670515,-0.2231327629231241,-0.015838132064694564,-0.0013611111111111185,0.046516317635208256,0.18606527054083302,,True
MICI_Confront_rate,5,96,0.000946969696969697,0.013698361653324888,0.0009469696969696969,0.004113788589392026,-0.01275139195635519,-0.3170732083971539,-0.021456388238327576,-0.005588619641354018,0.0028626683936041146,0.014313341968020574,*,True
MICI_AdviseNoPermission_rate,0,96,0.22663166580332417,0.22288399600270728,0.021667812380086207,0.02191322956962777,0.0037476698006168644,0.01387690279479373,-0.04914781914892625,0.05696801783125069,0.7308650913746076,0.7308650913746076,,True
MICI_AdviseNoPermission_rate,1,96,0.2572569604995108,0.2212487797437509,0.019246193601168117,0.021438853061290068,0.03600818075575992,0.13597223562356509,-0.01732232592859891,0.08887797942697545,0.16020864376198474,0.3204172875239695,,True
MICI_AdviseNoPermission_rate,2,96,0.21465953620897507,0.2542346498261452,0.018117220830359927,0.018105855282900186,-0.03957511361717008,-0.15093311548492597,-0.09033521233293977,0.012039494053691733,0.07433474215909028,0.22300422647727083,,True
MICI_AdviseNoPermission_rate,3,96,0.32023625375404513,0.3834887672723876,0.015693227489891742,0.017676177483604876,-0.06325251351834252,-0.2776478461378373,-0.10756328569474212,-0.01872535006986627,0.003408954308691533,0.020453725852149197,*,True
MICI_AdviseNoPermission_rate,4,96,0.3690878705845811,0.400507448876015,0.016117130134064017,0.01686891109956165,-0.031419578291433936,-0.13954636239643667,-0.07529712386874249,0.01198559533852439,0.03039489288039948,0.14365830429715215,,True
MICI_AdviseNoPermission_rate,5,96,0.46418007058951744,0.5101141812432973,0.01836148016214957,0.0174135064018745,-0.045934110653779774,-0.19593236581826415,-0.08995803345915239,0.0045437376697716695,0.028731660859430432,0.14365830429715215,,True
MICI_Warn_rate,0,96,0.007575757575757576,0.004988425925925926,0.007575757575757575,0.002116323896134848,0.00258733164983165,0.03335789630277991,-0.008391493055555557,0.020298163930976422,0.23588521058805278,0.9435408423522111,,True
MICI_Warn_rate,1,96,0.0026960784313725494,0.0035740995115995113,0.0016551561283322256,0.001603154916457797,-0.0008780210802269623,-0.038167574492353126,-0.005367108381814263,0.0038545959249084226,0.48330324160257043,0.9666064832051409,,True
MICI_Warn_rate,2,96,0.0011574074074074073,0.007706228956228955,0.000814091806641721,0.0029807964686602794,-0.006548821548821548,-0.21421244184742763,-0.013259732744107746,-0.000762731481481488,0.03781375300840646,0.22688251805043877,,True
MICI_Warn_rate,3,96,0.0033035367410367412,0.0073924917674917665,0.0015022672429189526,0.0026069178572804053,-0.0040889550264550266,-0.1349241531222279,-0.010273862133237133,0.0015138871545121513,0.27111978747166565,0.9435408423522111,,True
MICI_Warn_rate,4,96,0.0,0.0014384920634920636,0.0,0.00101241397494445,-0.0014384920634920636,-0.14501526556828992,-0.0036210317460317457,0.0,0.17971249487899976,0.8985624743949988,,True
MICI_Warn_rate,5,96,0.0011574074074074073,0.001488095238095238,0.0011574074074074071,0.0014880952380952382,-0.00033068783068783067,-0.017812238384669953,-0.004464285714285714,0.003472222222222222,0.6547208460185769,0.9666064832051409,,True
